#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,grass,poison,-1,45,49,49,65,65,45,1,False,
2,Ivysaur,grass,poison,-1,60,62,63,80,80,60,1,False,
3,Venusaur,grass,poison,-1,80,82,83,100,100,80,1,False,
4,Charmander,fire,,-1,39,52,43,60,50,65,1,False,
5,Charmeleon,fire,,-1,58,64,58,80,65,80,1,False,
6,Charizard,fire,flying,-1,78,84,78,109,85,100,1,False,
7,Squirtle,water,,-1,44,48,65,50,64,43,1,False,
8,Wartortle,water,,-1,59,63,80,65,80,58,1,False,
9,Blastoise,water,,-1,79,83,100,85,105,78,1,False,
10,Caterpie,bug,,-1,45,30,35,20,20,45,1,False,
11,Metapod,bug,,-1,50,20,55,25,25,30,1,False,
12,Butterfree,bug,flying,-1,60,45,50,90,80,70,1,False,
13,Weedle,bug,poison,-1,40,35,30,20,20,50,1,False,
14,Kakuna,bug,poison,-1,45,25,50,25,25,35,1,False,
15,Beedrill,bug,poison,-1,65,90,40,45,80,75,1,False,
16,Pidgey,normal,flying,-1,40,45,40,35,35,56,1,False,
17,Pidgeotto,normal,flying,-1,63,60,55,50,50,71,1,False,
18,Pidgeot,normal,flying,-1,83,80,75,70,70,101,1,False,
19,Rattata,normal,,-1,30,56,35,25,35,72,1,False,
20,Raticate,normal,,-1,55,81,60,50,70,97,1,False,
21,Spearow,normal,flying,-1,40,60,30,31,31,70,1,False,
22,Fearow,normal,flying,-1,65,90,65,61,61,100,1,False,
23,Ekans,poison,,-1,35,60,44,40,54,55,1,False,
24,Arbok,poison,,-1,60,95,69,65,79,80,1,False,
25,Pikachu,electric,,-1,35,55,40,50,50,90,1,False,
26,Raichu,electric,,-1,60,90,55,90,80,110,1,False,
27,Sandshrew,ground,,-1,50,75,85,20,30,40,1,False,
28,Sandslash,ground,,-1,75,100,110,45,55,65,1,False,
29,Nidoran-F,poison,,-1,55,47,52,40,40,41,1,False,
30,Nidorina,poison,,-1,70,62,67,55,55,56,1,False,
31,Nidoqueen,poison,ground,-1,90,92,87,75,85,76,1,False,
32,Nidoran-M,poison,,-1,46,57,40,40,40,50,1,False,
33,Nidorino,poison,,-1,61,72,57,55,55,65,1,False,
34,Nidoking,poison,ground,-1,81,102,77,85,75,85,1,False,
35,Clefairy,fairy,,-1,70,45,48,60,65,35,1,False,
36,Clefable,fairy,,-1,95,70,73,95,90,60,1,False,
37,Vulpix,fire,,-1,38,41,40,50,65,65,1,False,
38,Ninetales,fire,,-1,73,76,75,81,100,100,1,False,
39,Jigglypuff,normal,fairy,-1,115,45,20,45,25,20,1,False,
40,Wigglytuff,normal,fairy,-1,140,70,45,85,50,45,1,False,
41,Zubat,poison,flying,-1,40,45,35,30,40,55,1,False,
42,Golbat,poison,flying,-1,75,80,70,65,75,90,1,False,
43,Oddish,grass,poison,-1,45,50,55,75,65,30,1,False,
44,Gloom,grass,poison,-1,60,65,70,85,75,40,1,False,
45,Vileplume,grass,poison,-1,75,80,85,110,90,50,1,False,
46,Paras,bug,grass,-1,35,70,55,45,55,25,1,False,
47,Parasect,bug,grass,-1,60,95,80,60,80,30,1,False,
48,Venonat,bug,poison,-1,60,55,50,40,55,45,1,False,
49,Venomoth,bug,poison,-1,70,65,60,90,75,90,1,False,
50,Diglett,ground,,-1,10,55,25,35,45,95,1,False,
51,Dugtrio,ground,,-1,35,100,50,50,70,120,1,False,
52,Meowth,normal,,-1,40,45,35,40,40,90,1,False,
53,Persian,normal,,-1,65,70,60,65,65,115,1,False,
54,Psyduck,water,,-1,50,52,48,65,50,55,1,False,
55,Golduck,water,,-1,80,82,78,95,80,85,1,False,
56,Mankey,fighting,,-1,40,80,35,35,45,70,1,False,
57,Primeape,fighting,,-1,65,105,60,60,70,95,1,False,
58,Growlithe,fire,,-1,55,70,45,70,50,60,1,False,
59,Arcanine,fire,,-1,90,110,80,100,80,95,1,False,
60,Poliwag,water,,-1,40,50,40,40,40,90,1,False,
61,Poliwhirl,water,,-1,65,65,65,50,50,90,1,False,
62,Poliwrath,water,fighting,-1,90,95,95,70,90,70,1,False,
63,Abra,psychic,,-1,25,20,15,105,55,90,1,False,
64,Kadabra,psychic,,-1,40,35,30,120,70,105,1,False,
65,Alakazam,psychic,,-1,55,50,45,135,95,120,1,False,
66,Machop,fighting,,-1,70,80,50,35,35,35,1,False,
67,Machoke,fighting,,-1,80,100,70,50,60,45,1,False,
68,Machamp,fighting,,-1,90,130,80,65,85,55,1,False,
69,Bellsprout,grass,poison,-1,50,75,35,70,30,40,1,False,
70,Weepinbell,grass,poison,-1,65,90,50,85,45,55,1,False,
71,Victreebel,grass,poison,-1,80,105,65,100,70,70,1,False,
72,Tentacool,water,poison,-1,40,40,35,50,100,70,1,False,
73,Tentacruel,water,poison,-1,80,70,65,80,120,100,1,False,
74,Geodude,rock,ground,-1,40,80,100,30,30,20,1,False,
75,Graveler,rock,ground,-1,55,95,115,45,45,35,1,False,
76,Golem,rock,ground,-1,80,120,130,55,65,45,1,False,
77,Ponyta,fire,,-1,50,85,55,65,65,90,1,False,
78,Rapidash,fire,,-1,65,100,70,80,80,105,1,False,
79,Slowpoke,water,psychic,-1,90,65,65,40,40,15,1,False,
80,Slowbro,water,psychic,-1,95,75,110,100,80,30,1,False,
81,Magnemite,electric,steel,-1,25,35,70,95,55,45,1,False,
82,Magneton,electric,steel,-1,50,60,95,120,70,70,1,False,
83,Farfetchd,normal,flying,-1,52,90,55,58,62,60,1,False,
84,Doduo,normal,flying,-1,35,85,45,35,35,75,1,False,
85,Dodrio,normal,flying,-1,60,110,70,60,60,110,1,False,
86,Seel,water,,-1,65,45,55,45,70,45,1,False,
87,Dewgong,water,ice,-1,90,70,80,70,95,70,1,False,
88,Grimer,poison,,-1,80,80,50,40,50,25,1,False,
89,Muk,poison,,-1,105,105,75,65,100,50,1,False,
90,Shellder,water,,-1,30,65,100,45,25,40,1,False,
91,Cloyster,water,ice,-1,50,95,180,85,45,70,1,False,
92,Gastly,ghost,poison,-1,30,35,30,100,35,80,1,False,
93,Haunter,ghost,poison,-1,45,50,45,115,55,95,1,False,
94,Gengar,ghost,poison,-1,60,65,60,130,75,110,1,False,
95,Onix,rock,ground,-1,35,45,160,30,45,70,1,False,
96,Drowzee,psychic,,-1,60,48,45,43,90,42,1,False,
97,Hypno,psychic,,-1,85,73,70,73,115,67,1,False,
98,Krabby,water,,-1,30,105,90,25,25,50,1,False,
99,Kingler,water,,-1,55,130,115,50,50,75,1,False,
100,Voltorb,electric,,-1,40,30,50,55,55,100,1,False,
101,Electrode,electric,,-1,60,50,70,80,80,150,1,False,
102,Exeggcute,grass,psychic,-1,60,40,80,60,45,40,1,False,
103,Exeggutor,grass,psychic,-1,95,95,85,125,75,55,1,False,
104,Cubone,ground,,-1,50,50,95,40,50,35,1,False,
105,Marowak,ground,,-1,60,80,110,50,80,45,1,False,
106,Hitmonlee,fighting,,-1,50,120,53,35,110,87,1,False,
107,Hitmonchan,fighting,,-1,50,105,79,35,110,76,1,False,
108,Lickitung,normal,,-1,90,55,75,60,75,30,1,False,
109,Koffing,poison,,-1,40,65,95,60,45,35,1,False,
110,Weezing,poison,,-1,65,90,120,85,70,60,1,False,
111,Rhyhorn,ground,rock,-1,80,85,95,30,30,25,1,False,
112,Rhydon,ground,rock,-1,105,130,120,45,45,40,1,False,
113,Chansey,normal,,-1,250,5,5,35,105,50,1,False,
114,Tangela,grass,,-1,65,55,115,100,40,60,1,False,
115,Kangaskhan,normal,,-1,105,95,80,40,80,90,1,False,
116,Horsea,water,,-1,30,40,70,70,25,60,1,False,
117,Seadra,water,,-1,55,65,95,95,45,85,1,False,
118,Goldeen,water,,-1,45,67,60,35,50,63,1,False,
119,Seaking,water,,-1,80,92,65,65,80,68,1,False,
120,Staryu,water,,-1,30,45,55,70,55,85,1,False,
121,Starmie,water,psychic,-1,60,75,85,100,85,115,1,False,
122,Mr-Mime,psychic,fairy,-1,40,45,65,100,120,90,1,False,
123,Scyther,bug,flying,-1,70,110,80,55,80,105,1,False,
124,Jynx,ice,psychic,-1,65,50,35,115,95,95,1,False,
125,Electabuzz,electric,,-1,65,83,57,95,85,105,1,False,
126,Magmar,fire,,-1,65,95,57,100,85,93,1,False,
127,Pinsir,bug,,-1,65,125,100,55,70,85,1,False,
128,Tauros,normal,,-1,75,100,95,40,70,110,1,False,
129,Magikarp,water,,-1,20,10,55,15,20,80,1,False,
130,Gyarados,water,flying,-1,95,125,79,60,100,81,1,False,
131,Lapras,water,ice,-1,130,85,80,85,95,60,1,False,
132,Ditto,normal,,-1,48,48,48,48,48,48,1,False,
133,Eevee,normal,,-1,55,55,50,45,65,55,1,False,
134,Vaporeon,water,,-1,130,65,60,110,95,65,1,False,
135,Jolteon,electric,,-1,65,65,60,110,95,130,1,False,
136,Flareon,fire,,-1,65,130,60,95,110,65,1,False,
137,Porygon,normal,,-1,65,60,70,85,75,40,1,False,
138,Omanyte,rock,water,-1,35,40,100,90,55,35,1,False,
139,Omastar,rock,water,-1,70,60,125,115,70,55,1,False,
140,Kabuto,rock,water,-1,30,80,90,55,45,55,1,False,
141,Kabutops,rock,water,-1,60,115,105,65,70,80,1,False,
142,Aerodactyl,rock,flying,-1,80,105,65,60,75,130,1,False,
143,Snorlax,normal,,-1,160,110,65,65,110,30,1,False,
144,Articuno,ice,flying,-1,90,85,100,95,125,85,1,True,
145,Zapdos,electric,flying,-1,90,90,85,125,90,100,1,True,
146,Moltres,fire,flying,-1,90,100,90,125,85,90,1,True,
147,Dratini,dragon,,-1,41,64,45,50,50,50,1,False,
148,Dragonair,dragon,,-1,61,84,65,70,70,70,1,False,
149,Dragonite,dragon,flying,-1,91,134,95,100,100,80,1,False,
150,Mewtwo,psychic,,-1,106,110,90,154,90,130,1,True,
151,Mew,psychic,,-1,100,100,100,100,100,100,1,False,
152,Chikorita,grass,,-1,45,49,65,49,65,45,2,False,
153,Bayleef,grass,,-1,60,62,80,63,80,60,2,False,
154,Meganium,grass,,-1,80,82,100,83,100,80,2,False,
155,Cyndaquil,fire,,-1,39,52,43,60,50,65,2,False,
156,Quilava,fire,,-1,58,64,58,80,65,80,2,False,
157,Typhlosion,fire,,-1,78,84,78,109,85,100,2,False,
158,Totodile,water,,-1,50,65,64,44,48,43,2,False,
159,Croconaw,water,,-1,65,80,80,59,63,58,2,False,
160,Feraligatr,water,,-1,85,105,100,79,83,78,2,False,
161,Sentret,normal,,-1,35,46,34,35,45,20,2,False,
162,Furret,normal,,-1,85,76,64,45,55,90,2,False,
163,Hoothoot,normal,flying,-1,60,30,30,36,56,50,2,False,
164,Noctowl,normal,flying,-1,100,50,50,86,96,70,2,False,
165,Ledyba,bug,flying,-1,40,20,30,40,80,55,2,False,
166,Ledian,bug,flying,-1,55,35,50,55,110,85,2,False,
167,Spinarak,bug,poison,-1,40,60,40,40,40,30,2,False,
168,Ariados,bug,poison,-1,70,90,70,60,70,40,2,False,
169,Crobat,poison,flying,-1,85,90,80,70,80,130,2,False,
170,Chinchou,water,electric,-1,75,38,38,56,56,67,2,False,
171,Lanturn,water,electric,-1,125,58,58,76,76,67,2,False,
172,Pichu,electric,,-1,20,40,15,35,35,60,2,False,
173,Cleffa,fairy,,-1,50,25,28,45,55,15,2,False,
174,Igglybuff,normal,fairy,-1,90,30,15,40,20,15,2,False,
175,Togepi,fairy,,-1,35,20,65,40,65,20,2,False,
176,Togetic,fairy,flying,-1,55,40,85,80,105,40,2,False,
177,Natu,psychic,flying,-1,40,50,45,70,45,70,2,False,
178,Xatu,psychic,flying,-1,65,75,70,95,70,95,2,False,
179,Mareep,electric,,-1,55,40,40,65,45,35,2,False,
180,Flaaffy,electric,,-1,70,55,55,80,60,45,2,False,
181,Ampharos,electric,,-1,90,75,85,115,90,55,2,False,
182,Bellossom,grass,,-1,75,80,95,90,100,50,2,False,
183,Marill,water,fairy,-1,70,20,50,20,50,40,2,False,
184,Azumarill,water,fairy,-1,100,50,80,60,80,50,2,False,
185,Sudowoodo,rock,,-1,70,100,115,30,65,30,2,False,
186,Politoed,water,,-1,90,75,75,90,100,70,2,False,
187,Hoppip,grass,flying,-1,35,35,40,35,55,50,2,False,
188,Skiploom,grass,flying,-1,55,45,50,45,65,80,2,False,
189,Jumpluff,grass,flying,-1,75,55,70,55,95,110,2,False,
190,Aipom,normal,,-1,55,70,55,40,55,85,2,False,
191,Sunkern,grass,,-1,30,30,30,30,30,30,2,False,
192,Sunflora,grass,,-1,75,75,55,105,85,30,2,False,
193,Yanma,bug,flying,-1,65,65,45,75,45,95,2,False,
194,Wooper,water,ground,-1,55,45,45,25,25,15,2,False,
195,Quagsire,water,ground,-1,95,85,85,65,65,35,2,False,
196,Espeon,psychic,,-1,65,65,60,130,95,110,2,False,
197,Umbreon,dark,,-1,95,65,110,60,130,65,2,False,
198,Murkrow,dark,flying,-1,60,85,42,85,42,91,2,False,
199,Slowking,water,psychic,-1,95,75,80,100,110,30,2,False,
200,Misdreavus,ghost,,-1,60,60,60,85,85,85,2,False,
201,Unown,psychic,,-1,48,72,48,72,48,48,2,False,
202,Wobbuffet,psychic,,-1,190,33,58,33,58,33,2,False,
203,Girafarig,normal,psychic,-1,70,80,65,90,65,85,2,False,
204,Pineco,bug,,-1,50,65,90,35,35,15,2,False,
205,Forretress,bug,steel,-1,75,90,140,60,60,40,2,False,
206,Dunsparce,normal,,-1,100,70,70,65,65,45,2,False,
207,Gligar,ground,flying,-1,65,75,105,35,65,85,2,False,
208,Steelix,steel,ground,-1,75,85,200,55,65,30,2,False,
209,Snubbull,fairy,,-1,60,80,50,40,40,30,2,False,
210,Granbull,fairy,,-1,90,120,75,60,60,45,2,False,
211,Qwilfish,water,poison,-1,65,95,85,55,55,85,2,False,
212,Scizor,bug,steel,-1,70,130,100,55,80,65,2,False,
213,Shuckle,bug,rock,-1,20,10,230,10,230,5,2,False,
214,Heracross,bug,fighting,-1,80,125,75,40,95,85,2,False,
215,Sneasel,dark,ice,-1,55,95,55,35,75,115,2,False,
216,Teddiursa,normal,,-1,60,80,50,50,50,40,2,False,
217,Ursaring,normal,,-1,90,130,75,75,75,55,2,False,
218,Slugma,fire,,-1,40,40,40,70,40,20,2,False,
219,Magcargo,fire,rock,-1,60,50,120,90,80,30,2,False,
220,Swinub,ice,ground,-1,50,50,40,30,30,50,2,False,
221,Piloswine,ice,ground,-1,100,100,80,60,60,50,2,False,
222,Corsola,water,rock,-1,65,55,95,65,95,35,2,False,
223,Remoraid,water,,-1,35,65,35,65,35,65,2,False,
224,Octillery,water,,-1,75,105,75,105,75,45,2,False,
225,Delibird,ice,flying,-1,45,55,45,65,45,75,2,False,
226,Mantine,water,flying,-1,85,40,70,80,140,70,2,False,
227,Skarmory,steel,flying,-1,65,80,140,40,70,70,2,False,
228,Houndour,dark,fire,-1,45,60,30,80,50,65,2,False,
229,Houndoom,dark,fire,-1,75,90,50,110,80,95,2,False,
230,Kingdra,water,dragon,-1,75,95,95,95,95,85,2,False,
231,Phanpy,ground,,-1,90,60,60,40,40,40,2,False,
232,Donphan,ground,,-1,90,120,120,60,60,50,2,False,
233,Porygon2,normal,,-1,85,80,90,105,95,60,2,False,
234,Stantler,normal,,-1,73,95,62,85,65,85,2,False,
235,Smeargle,normal,,-1,55,20,35,20,45,75,2,False,
236,Tyrogue,fighting,,-1,35,35,35,35,35,35,2,False,
237,Hitmontop,fighting,,-1,50,95,95,35,110,70,2,False,
238,Smoochum,ice,psychic,-1,45,30,15,85,65,65,2,False,
239,Elekid,electric,,-1,45,63,37,65,55,95,2,False,
240,Magby,fire,,-1,45,75,37,70,55,83,2,False,
241,Miltank,normal,,-1,95,80,105,40,70,100,2,False,
242,Blissey,normal,,-1,255,10,10,75,135,55,2,False,
243,Raikou,electric,,-1,90,85,75,115,100,115,2,True,
244,Entei,fire,,-1,115,115,85,90,75,100,2,True,
245,Suicune,water,,-1,100,75,115,90,115,85,2,True,
246,Larvitar,rock,ground,-1,50,64,50,45,50,41,2,False,
247,Pupitar,rock,ground,-1,70,84,70,65,70,51,2,False,
248,Tyranitar,rock,dark,-1,100,134,110,95,100,61,2,False,
249,Lugia,psychic,flying,-1,106,90,130,90,154,110,2,True,
250,Ho-Oh,fire,flying,-1,106,130,90,110,154,90,2,True,
251,Celebi,psychic,grass,-1,100,100,100,100,100,100,2,False,
252,Treecko,grass,,-1,40,45,35,65,55,70,3,False,
253,Grovyle,grass,,-1,50,65,45,85,65,95,3,False,
254,Sceptile,grass,,-1,70,85,65,105,85,120,3,False,
255,Torchic,fire,,-1,45,60,40,70,50,45,3,False,
256,Combusken,fire,fighting,-1,60,85,60,85,60,55,3,False,
257,Blaziken,fire,fighting,-1,80,120,70,110,70,80,3,False,
258,Mudkip,water,,-1,50,70,50,50,50,40,3,False,
259,Marshtomp,water,ground,-1,70,85,70,60,70,50,3,False,
260,Swampert,water,ground,-1,100,110,90,85,90,60,3,False,
261,Poochyena,dark,,-1,35,55,35,30,30,35,3,False,
262,Mightyena,dark,,-1,70,90,70,60,60,70,3,False,
263,Zigzagoon,normal,,-1,38,30,41,30,41,60,3,False,
264,Linoone,normal,,-1,78,70,61,50,61,100,3,False,
265,Wurmple,bug,,-1,45,45,35,20,30,20,3,False,
266,Silcoon,bug,,-1,50,35,55,25,25,15,3,False,
267,Beautifly,bug,flying,-1,60,70,50,100,50,65,3,False,
268,Cascoon,bug,,-1,50,35,55,25,25,15,3,False,
269,Dustox,bug,poison,-1,60,50,70,50,90,65,3,False,
270,Lotad,water,grass,-1,40,30,30,40,50,30,3,False,
271,Lombre,water,grass,-1,60,50,50,60,70,50,3,False,
272,Ludicolo,water,grass,-1,80,70,70,90,100,70,3,False,
273,Seedot,grass,,-1,40,40,50,30,30,30,3,False,
274,Nuzleaf,grass,dark,-1,70,70,40,60,40,60,3,False,
275,Shiftry,grass,dark,-1,90,100,60,90,60,80,3,False,
276,Taillow,normal,flying,-1,40,55,30,30,30,85,3,False,
277,Swellow,normal,flying,-1,60,85,60,75,50,125,3,False,
278,Wingull,water,flying,-1,40,30,30,55,30,85,3,False,
279,Pelipper,water,flying,-1,60,50,100,95,70,65,3,False,
280,Ralts,psychic,fairy,-1,28,25,25,45,35,40,3,False,
281,Kirlia,psychic,fairy,-1,38,35,35,65,55,50,3,False,
282,Gardevoir,psychic,fairy,-1,68,65,65,125,115,80,3,False,
283,Surskit,bug,water,-1,40,30,32,50,52,65,3,False,
284,Masquerain,bug,flying,-1,70,60,62,100,82,80,3,False,
285,Shroomish,grass,,-1,60,40,60,40,60,35,3,False,
286,Breloom,grass,fighting,-1,60,130,80,60,60,70,3,False,
287,Slakoth,normal,,-1,60,60,60,35,35,30,3,False,
288,Vigoroth,normal,,-1,80,80,80,55,55,90,3,False,
289,Slaking,normal,,-1,150,160,100,95,65,100,3,False,
290,Nincada,bug,ground,-1,31,45,90,30,30,40,3,False,
291,Ninjask,bug,flying,-1,61,90,45,50,50,160,3,False,
292,Shedinja,bug,ghost,-1,1,90,45,30,30,40,3,False,
293,Whismur,normal,,-1,64,51,23,51,23,28,3,False,
294,Loudred,normal,,-1,84,71,43,71,43,48,3,False,
295,Exploud,normal,,-1,104,91,63,91,73,68,3,False,
296,Makuhita,fighting,,-1,72,60,30,20,30,25,3,False,
297,Hariyama,fighting,,-1,144,120,60,40,60,50,3,False,
298,Azurill,normal,fairy,-1,50,20,40,20,40,20,3,False,
299,Nosepass,rock,,-1,30,45,135,45,90,30,3,False,
300,Skitty,normal,,-1,50,45,45,35,35,50,3,False,
301,Delcatty,normal,,-1,70,65,65,55,55,90,3,False,
302,Sableye,dark,ghost,-1,50,75,75,65,65,50,3,False,
303,Mawile,steel,fairy,-1,50,85,85,55,55,50,3,False,
304,Aron,steel,rock,-1,50,70,100,40,40,30,3,False,
305,Lairon,steel,rock,-1,60,90,140,50,50,40,3,False,
306,Aggron,steel,rock,-1,70,110,180,60,60,50,3,False,
307,Meditite,fighting,psychic,-1,30,40,55,40,55,60,3,False,
308,Medicham,fighting,psychic,-1,60,60,75,60,75,80,3,False,
309,Electrike,electric,,-1,40,45,40,65,40,65,3,False,
310,Manectric,electric,,-1,70,75,60,105,60,105,3,False,
311,Plusle,electric,,-1,60,50,40,85,75,95,3,False,
