Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,bulbasaur,grass,poison,318,45,49,49,65,65,45,1,False
2,ivysaur,grass,poison,405,60,62,63,80,80,60,1,False
3,venusaur,grass,poison,525,80,82,83,100,100,80,1,False
4,charmander,fire,,309,39,52,43,60,50,65,1,False
5,charmeleon,fire,,405,58,64,58,80,65,80,1,False
6,charizard,fire,flying,534,78,84,78,109,85,100,1,False
7,squirtle,water,,314,44,48,65,50,64,43,1,False
8,wartortle,water,,405,59,63,80,65,80,58,1,False
9,blastoise,water,,530,79,83,100,85,105,78,1,False
10,caterpie,bug,,195,45,30,35,20,20,45,1,False
11,metapod,bug,,205,50,20,55,25,25,30,1,False
12,butterfree,bug,flying,395,60,45,50,90,80,70,1,False
13,weedle,bug,poison,195,40,35,30,20,20,50,1,False
14,kakuna,bug,poison,205,45,25,50,25,25,35,1,False
15,beedrill,bug,poison,395,65,90,40,45,80,75,1,False
16,pidgey,normal,flying,251,40,45,40,35,35,56,1,False
17,pidgeotto,normal,flying,349,63,60,55,50,50,71,1,False
18,pidgeot,normal,flying,479,83,80,75,70,70,101,1,False
19,rattata,normal,,253,30,56,35,25,35,72,1,False
20,raticate,normal,,413,55,81,60,50,70,97,1,False
21,spearow,normal,flying,262,40,60,30,31,31,70,1,False
22,fearow,normal,flying,442,65,90,65,61,61,100,1,False
23,ekans,poison,,288,35,60,44,40,54,55,1,False
24,arbok,poison,,448,60,95,69,65,79,80,1,False
25,pikachu,electric,,320,35,55,40,50,50,90,1,False
26,raichu,electric,,485,60,90,55,90,80,110,1,False
27,sandshrew,ground,,300,50,75,85,20,30,40,1,False
28,sandslash,ground,,450,75,100,110,45,55,65,1,False
29,nidoran-f,poison,,275,55,47,52,40,40,41,1,False
30,nidorina,poison,,365,70,62,67,55,55,56,1,False
31,nidoqueen,poison,ground,505,90,92,87,75,85,76,1,False
32,nidoran-m,poison,,273,46,57,40,40,40,50,1,False
33,nidorino,poison,,365,61,72,57,55,55,65,1,False
34,nidoking,poison,ground,505,81,102,77,85,75,85,1,False
35,clefairy,fairy,,323,70,45,48,60,65,35,1,False
36,clefable,fairy,,483,95,70,73,95,90,60,1,False
37,vulpix,fire,,299,38,41,40,50,65,65,1,False
38,ninetales,fire,,505,73,76,75,81,100,100,1,False
39,jigglypuff,normal,fairy,270,115,45,20,45,25,20,1,False
40,wigglytuff,normal,fairy,435,140,70,45,85,50,45,1,False
41,zubat,poison,flying,245,40,45,35,30,40,55,1,False
42,golbat,poison,flying,455,75,80,70,65,75,90,1,False
43,oddish,grass,poison,320,45,50,55,75,65,30,1,False
44,gloom,grass,poison,395,60,65,70,85,75,40,1,False
45,vileplume,grass,poison,490,75,80,85,110,90,50,1,False
46,paras,bug,grass,285,35,70,55,45,55,25,1,False
47,parasect,bug,grass,405,60,95,80,60,80,30,1,False
48,venonat,bug,poison,305,60,55,50,40,55,45,1,False
49,venomoth,bug,poison,450,70,65,60,90,75,90,1,False
50,diglett,ground,,265,10,55,25,35,45,95,1,False
51,dugtrio,ground,,425,35,100,50,50,70,120,1,False
52,meowth,normal,,290,40,45,35,40,40,90,1,False
53,persian,normal,,440,65,70,60,65,65,115,1,False
54,psyduck,water,,320,50,52,48,65,50,55,1,False
55,golduck,water,,500,80,82,78,95,80,85,1,False
56,mankey,fighting,,305,40,80,35,35,45,70,1,False
57,primeape,fighting,,455,65,105,60,60,70,95,1,False
58,growlithe,fire,,350,55,70,45,70,50,60,1,False
59,arcanine,fire,,555,90,110,80,100,80,95,1,False
60,poliwag,water,,300,40,50,40,40,40,90,1,False
61,poliwhirl,water,,385,65,65,65,50,50,90,1,False
62,poliwrath,water,fighting,510,90,95,95,70,90,70,1,False
63,abra,psychic,,310,25,20,15,105,55,90,1,False
64,kadabra,psychic,,400,40,35,30,120,70,105,1,False
65,alakazam,psychic,,500,55,50,45,135,95,120,1,False
66,machop,fighting,,305,70,80,50,35,35,35,1,False
67,machoke,fighting,,405,80,100,70,50,60,45,1,False
68,machamp,fighting,,505,90,130,80,65,85,55,1,False
69,bellsprout,grass,poison,300,50,75,35,70,30,40,1,False
70,weepinbell,grass,poison,390,65,90,50,85,45,55,1,False
71,victreebel,grass,poison,490,80,105,65,100,70,70,1,False
72,tentacool,water,poison,335,40,40,35,50,100,70,1,False
73,tentacruel,water,poison,515,80,70,65,80,120,100,1,False
74,geodude,rock,ground,300,40,80,100,30,30,20,1,False
75,graveler,rock,ground,390,55,95,115,45,45,35,1,False
76,golem,rock,ground,495,80,120,130,55,65,45,1,False
77,ponyta,fire,,410,50,85,55,65,65,90,1,False
78,rapidash,fire,,500,65,100,70,80,80,105,1,False
79,slowpoke,water,psychic,315,90,65,65,40,40,15,1,False
80,slowbro,water,psychic,490,95,75,110,100,80,30,1,False
81,magnemite,electric,steel,325,25,35,70,95,55,45,1,False
82,magneton,electric,steel,465,50,60,95,120,70,70,1,False
83,farfetchd,normal,flying,377,52,90,55,58,62,60,1,False
84,doduo,normal,flying,310,35,85,45,35,35,75,1,False
85,dodrio,normal,flying,470,60,110,70,60,60,110,1,False
86,seel,water,,325,65,45,55,45,70,45,1,False
87,dewgong,water,ice,475,90,70,80,70,95,70,1,False
88,grimer,poison,,325,80,80,50,40,50,25,1,False
89,muk,poison,,500,105,105,75,65,100,50,1,False
90,shellder,water,,305,30,65,100,45,25,40,1,False
91,cloyster,water,ice,525,50,95,180,85,45,70,1,False
92,gastly,ghost,poison,310,30,35,30,100,35,80,1,False
93,haunter,ghost,poison,405,45,50,45,115,55,95,1,False
94,gengar,ghost,poison,500,60,65,60,130,75,110,1,False
95,onix,rock,ground,385,35,45,160,30,45,70,1,False
96,drowzee,psychic,,328,60,48,45,43,90,42,1,False
97,hypno,psychic,,483,85,73,70,73,115,67,1,False
98,krabby,water,,325,30,105,90,25,25,50,1,False
99,kingler,water,,475,55,130,115,50,50,75,1,False
100,voltorb,electric,,330,40,30,50,55,55,100,1,False
101,electrode,electric,,490,60,50,70,80,80,150,1,False
102,exeggcute,grass,psychic,325,60,40,80,60,45,40,1,False
103,exeggutor,grass,psychic,530,95,95,85,125,75,55,1,False
104,cubone,ground,,320,50,50,95,40,50,35,1,False
105,marowak,ground,,425,60,80,110,50,80,45,1,False
106,hitmonlee,fighting,,455,50,120,53,35,110,87,1,False
107,hitmonchan,fighting,,455,50,105,79,35,110,76,1,False
108,lickitung,normal,,385,90,55,75,60,75,30,1,False
109,koffing,poison,,340,40,65,95,60,45,35,1,False
110,weezing,poison,,490,65,90,120,85,70,60,1,False
111,rhyhorn,ground,rock,345,80,85,95,30,30,25,1,False
112,rhydon,ground,rock,485,105,130,120,45,45,40,1,False
113,chansey,normal,,450,250,5,5,35,105,50,1,False
114,tangela,grass,,435,65,55,115,100,40,60,1,False
115,kangaskhan,normal,,490,105,95,80,40,80,90,1,False
116,horsea,water,,295,30,40,70,70,25,60,1,False
117,seadra,water,,440,55,65,95,95,45,85,1,False
118,goldeen,water,,320,45,67,60,35,50,63,1,False
119,seaking,water,,450,80,92,65,65,80,68,1,False
120,staryu,water,,340,30,45,55,70,55,85,1,False
121,starmie,water,psychic,520,60,75,85,100,85,115,1,False
122,mr-mime,psychic,fairy,460,40,45,65,100,120,90,1,False
123,scyther,bug,flying,500,70,110,80,55,80,105,1,False
124,jynx,ice,psychic,455,65,50,35,115,95,95,1,False
125,electabuzz,electric,,490,65,83,57,95,85,105,1,False
126,magmar,fire,,495,65,95,57,100,85,93,1,False
127,pinsir,bug,,500,65,125,100,55,70,85,1,False
128,tauros,normal,,490,75,100,95,40,70,110,1,False
129,magikarp,water,,200,20,10,55,15,20,80,1,False
130,gyarados,water,flying,540,95,125,79,60,100,81,1,False
131,lapras,water,ice,535,130,85,80,85,95,60,1,False
132,ditto,normal,,288,48,48,48,48,48,48,1,False
133,eevee,normal,,325,55,55,50,45,65,55,1,False
134,vaporeon,water,,525,130,65,60,110,95,65,1,False
135,jolteon,electric,,525,65,65,60,110,95,130,1,False
136,flareon,fire,,525,65,130,60,95,110,65,1,False
137,porygon,normal,,395,65,60,70,85,75,40,1,False
138,omanyte,rock,water,355,35,40,100,90,55,35,1,False
139,omastar,rock,water,495,70,60,125,115,70,55,1,False
140,kabuto,rock,water,355,30,80,90,55,45,55,1,False
141,kabutops,rock,water,495,60,115,105,65,70,80,1,False
142,aerodactyl,rock,flying,515,80,105,65,60,75,130,1,False
143,snorlax,normal,,540,160,110,65,65,110,30,1,False
144,articuno,ice,flying,580,90,85,100,95,125,85,1,True
145,zapdos,electric,flying,580,90,90,85,125,90,100,1,True
146,moltres,fire,flying,580,90,100,90,125,85,90,1,True
147,dratini,dragon,,300,41,64,45,50,50,50,1,False
148,dragonair,dragon,,420,61,84,65,70,70,70,1,False
149,dragonite,dragon,flying,600,91,134,95,100,100,80,1,False
150,mewtwo,psychic,,680,106,110,90,154,90,130,1,True
151,mew,psychic,,600,100,100,100,100,100,100,1,False
152,chikorita,grass,,318,45,49,65,49,65,45,2,False
153,bayleef,grass,,405,60,62,80,63,80,60,2,False
154,meganium,grass,,525,80,82,100,83,100,80,2,False
155,cyndaquil,fire,,309,39,52,43,60,50,65,2,False
156,quilava,fire,,405,58,64,58,80,65,80,2,False
157,typhlosion,fire,,534,78,84,78,109,85,100,2,False
158,totodile,water,,314,50,65,64,44,48,43,2,False
159,croconaw,water,,405,65,80,80,59,63,58,2,False
160,feraligatr,water,,530,85,105,100,79,83,78,2,False
161,sentret,normal,,215,35,46,34,35,45,20,2,False
162,furret,normal,,415,85,76,64,45,55,90,2,False
163,hoothoot,normal,flying,262,60,30,30,36,56,50,2,False
164,noctowl,normal,flying,452,100,50,50,86,96,70,2,False
165,ledyba,bug,flying,265,40,20,30,40,80,55,2,False
166,ledian,bug,flying,390,55,35,50,55,110,85,2,False
167,spinarak,bug,poison,250,40,60,40,40,40,30,2,False
168,ariados,bug,poison,400,70,90,70,60,70,40,2,False
169,crobat,poison,flying,535,85,90,80,70,80,130,2,False
170,chinchou,water,electric,330,75,38,38,56,56,67,2,False
171,lanturn,water,electric,460,125,58,58,76,76,67,2,False
172,pichu,electric,,205,20,40,15,35,35,60,2,False
173,cleffa,fairy,,218,50,25,28,45,55,15,2,False
174,igglybuff,normal,fairy,210,90,30,15,40,20,15,2,False
175,togepi,fairy,,245,35,20,65,40,65,20,2,False
176,togetic,fairy,flying,405,55,40,85,80,105,40,2,False
177,natu,psychic,flying,320,40,50,45,70,45,70,2,False
178,xatu,psychic,flying,470,65,75,70,95,70,95,2,False
179,mareep,electric,,280,55,40,40,65,45,35,2,False
180,flaaffy,electric,,365,70,55,55,80,60,45,2,False
181,ampharos,electric,,510,90,75,85,115,90,55,2,False
182,bellossom,grass,,490,75,80,95,90,100,50,2,False
183,marill,water,fairy,250,70,20,50,20,50,40,2,False
184,azumarill,water,fairy,420,100,50,80,60,80,50,2,False
185,sudowoodo,rock,,410,70,100,115,30,65,30,2,False
186,politoed,water,,500,90,75,75,90,100,70,2,False
187,hoppip,grass,flying,250,35,35,40,35,55,50,2,False
188,skiploom,grass,flying,340,55,45,50,45,65,80,2,False
189,jumpluff,grass,flying,460,75,55,70,55,95,110,2,False
190,aipom,normal,,360,55,70,55,40,55,85,2,False
191,sunkern,grass,,180,30,30,30,30,30,30,2,False
192,sunflora,grass,,425,75,75,55,105,85,30,2,False
193,yanma,bug,flying,390,65,65,45,75,45,95,2,False
194,wooper,water,ground,210,55,45,45,25,25,15,2,False
195,quagsire,water,ground,430,95,85,85,65,65,35,2,False
196,espeon,psychic,,525,65,65,60,130,95,110,2,False
197,umbreon,dark,,525,95,65,110,60,130,65,2,False
198,murkrow,dark,flying,405,60,85,42,85,42,91,2,False
199,slowking,water,psychic,490,95,75,80,100,110,30,2,False
200,misdreavus,ghost,,435,60,60,60,85,85,85,2,False
201,unown,psychic,,336,48,72,48,72,48,48,2,False
202,wobbuffet,psychic,,405,190,33,58,33,58,33,2,False
203,girafarig,normal,psychic,455,70,80,65,90,65,85,2,False
204,pineco,bug,,290,50,65,90,35,35,15,2,False
205,forretress,bug,steel,465,75,90,140,60,60,40,2,False
206,dunsparce,normal,,415,100,70,70,65,65,45,2,False
207,gligar,ground,flying,430,65,75,105,35,65,85,2,False
208,steelix,steel,ground,510,75,85,200,55,65,30,2,False
209,snubbull,fairy,,300,60,80,50,40,40,30,2,False
210,granbull,fairy,,450,90,120,75,60,60,45,2,False
211,qwilfish,water,poison,440,65,95,85,55,55,85,2,False
212,scizor,bug,steel,500,70,130,100,55,80,65,2,False
213,shuckle,bug,rock,505,20,10,230,10,230,5,2,False
214,heracross,bug,fighting,500,80,125,75,40,95,85,2,False
215,sneasel,dark,ice,430,55,95,55,35,75,115,2,False
216,teddiursa,normal,,330,60,80,50,50,50,40,2,False
217,ursaring,normal,,500,90,130,75,75,75,55,2,False
218,slugma,fire,,250,40,40,40,70,40,20,2,False
219,magcargo,fire,rock,430,60,50,120,90,80,30,2,False
220,swinub,ice,ground,250,50,50,40,30,30,50,2,False
221,piloswine,ice,ground,450,100,100,80,60,60,50,2,False
222,corsola,water,rock,410,65,55,95,65,95,35,2,False
223,remoraid,water,,300,35,65,35,65,35,65,2,False
224,octillery,water,,480,75,105,75,105,75,45,2,False
225,delibird,ice,flying,330,45,55,45,65,45,75,2,False
226,mantine,water,flying,485,85,40,70,80,140,70,2,False
227,skarmory,steel,flying,465,65,80,140,40,70,70,2,False
228,houndour,dark,fire,330,45,60,30,80,50,65,2,False
229,houndoom,dark,fire,500,75,90,50,110,80,95,2,False
230,kingdra,water,dragon,540,75,95,95,95,95,85,2,False
231,phanpy,ground,,330,90,60,60,40,40,40,2,False
232,donphan,ground,,500,90,120,120,60,60,50,2,False
233,porygon2,normal,,515,85,80,90,105,95,60,2,False
234,stantler,normal,,465,73,95,62,85,65,85,2,False
235,smeargle,normal,,250,55,20,35,20,45,75,2,False
236,tyrogue,fighting,,210,35,35,35,35,35,35,2,False
237,hitmontop,fighting,,455,50,95,95,35,110,70,2,False
238,smoochum,ice,psychic,305,45,30,15,85,65,65,2,False
239,elekid,electric,,360,45,63,37,65,55,95,2,False
240,magby,fire,,365,45,75,37,70,55,83,2,False
241,miltank,normal,,490,95,80,105,40,70,100,2,False
242,blissey,normal,,540,255,10,10,75,135,55,2,False
243,raikou,electric,,580,90,85,75,115,100,115,2,True
244,entei,fire,,580,115,115,85,90,75,100,2,True
245,suicune,water,,580,100,75,115,90,115,85,2,True
246,larvitar,rock,ground,300,50,64,50,45,50,41,2,False
247,pupitar,rock,ground,410,70,84,70,65,70,51,2,False
248,tyranitar,rock,dark,600,100,134,110,95,100,61,2,False
249,lugia,psychic,flying,680,106,90,130,90,154,110,2,True
250,ho-oh,fire,flying,680,106,130,90,110,154,90,2,True
251,celebi,psychic,grass,600,100,100,100,100,100,100,2,False
252,treecko,grass,,310,40,45,35,65,55,70,3,False
253,grovyle,grass,,405,50,65,45,85,65,95,3,False
254,sceptile,grass,,530,70,85,65,105,85,120,3,False
255,torchic,fire,,310,45,60,40,70,50,45,3,False
256,combusken,fire,fighting,405,60,85,60,85,60,55,3,False
257,blaziken,fire,fighting,530,80,120,70,110,70,80,3,False
258,mudkip,water,,310,50,70,50,50,50,40,3,False
259,marshtomp,water,ground,405,70,85,70,60,70,50,3,False
260,swampert,water,ground,535,100,110,90,85,90,60,3,False
261,poochyena,dark,,220,35,55,35,30,30,35,3,False
262,mightyena,dark,,420,70,90,70,60,60,70,3,False
263,zigzagoon,normal,,240,38,30,41,30,41,60,3,False
264,linoone,normal,,420,78,70,61,50,61,100,3,False
265,wurmple,bug,,195,45,45,35,20,30,20,3,False
266,silcoon,bug,,205,50,35,55,25,25,15,3,False
267,beautifly,bug,flying,395,60,70,50,100,50,65,3,False
268,cascoon,bug,,205,50,35,55,25,25,15,3,False
269,dustox,bug,poison,385,60,50,70,50,90,65,3,False
270,lotad,water,grass,220,40,30,30,40,50,30,3,False
271,lombre,water,grass,340,60,50,50,60,70,50,3,False
272,ludicolo,water,grass,480,80,70,70,90,100,70,3,False
273,seedot,grass,,220,40,40,50,30,30,30,3,False
274,nuzleaf,grass,dark,340,70,70,40,60,40,60,3,False
275,shiftry,grass,dark,480,90,100,60,90,60,80,3,False
276,taillow,normal,flying,270,40,55,30,30,30,85,3,False
277,swellow,normal,flying,455,60,85,60,75,50,125,3,False
278,wingull,water,flying,270,40,30,30,55,30,85,3,False
279,pelipper,water,flying,440,60,50,100,95,70,65,3,False
280,ralts,psychic,fairy,198,28,25,25,45,35,40,3,False
281,kirlia,psychic,fairy,278,38,35,35,65,55,50,3,False
282,gardevoir,psychic,fairy,518,68,65,65,125,115,80,3,False
283,surskit,bug,water,269,40,30,32,50,52,65,3,False
284,masquerain,bug,flying,454,70,60,62,100,82,80,3,False
285,shroomish,grass,,295,60,40,60,40,60,35,3,False
286,breloom,grass,fighting,460,60,130,80,60,60,70,3,False
287,slakoth,normal,,280,60,60,60,35,35,30,3,False
288,vigoroth,normal,,440,80,80,80,55,55,90,3,False
289,slaking,normal,,670,150,160,100,95,65,100,3,False
290,nincada,bug,ground,266,31,45,90,30,30,40,3,False
291,ninjask,bug,flying,456,61,90,45,50,50,160,3,False
292,shedinja,bug,ghost,236,1,90,45,30,30,40,3,False
293,whismur,normal,,240,64,51,23,51,23,28,3,False
294,loudred,normal,,360,84,71,43,71,43,48,3,False
295,exploud,normal,,490,104,91,63,91,73,68,3,False
296,makuhita,fighting,,237,72,60,30,20,30,25,3,False
297,hariyama,fighting,,474,144,120,60,40,60,50,3,False
298,azurill,normal,fairy,190,50,20,40,20,40,20,3,False
299,nosepass,rock,,375,30,45,135,45,90,30,3,False
300,skitty,normal,,260,50,45,45,35,35,50,3,False
301,delcatty,normal,,400,70,65,65,55,55,90,3,False
302,sableye,dark,ghost,380,50,75,75,65,65,50,3,False
303,mawile,steel,fairy,380,50,85,85,55,55,50,3,False
304,aron,steel,rock,330,50,70,100,40,40,30,3,False
305,lairon,steel,rock,430,60,90,140,50,50,40,3,False
306,aggron,steel,rock,530,70,110,180,60,60,50,3,False
307,meditite,fighting,psychic,280,30,40,55,40,55,60,3,False
308,medicham,fighting,psychic,410,60,60,75,60,75,80,3,False
309,electrike,electric,,295,40,45,40,65,40,65,3,False
310,manectric,electric,,475,70,75,60,105,60,105,3,False
311,plusle,electric,,405,60,50,40,85,75,95,3,False
312,minun,electric,,405,60,40,50,75,85,95,3,False
313,volbeat,bug,,430,65,73,75,47,85,85,3,False
314,illumise,bug,,430,65,47,75,73,85,85,3,False
315,roselia,grass,poison,400,50,60,45,100,80,65,3,False
316,gulpin,poison,,302,70,43,53,43,53,40,3,False
317,swalot,poison,,467,100,73,83,73,83,55,3,False
318,carvanha,water,dark,305,45,90,20,65,20,65,3,False
319,sharpedo,water,dark,460,70,120,40,95,40,95,3,False
320,wailmer,water,,400,130,70,35,70,35,60,3,False
321,wailord,water,,500,170,90,45,90,45,60,3,False
322,numel,fire,ground,305,60,60,40,65,45,35,3,False
323,camerupt,fire,ground,460,70,100,70,105,75,40,3,False
324,torkoal,fire,,470,70,85,140,85,70,20,3,False
325,spoink,psychic,,330,60,25,35,70,80,60,3,False
326,grumpig,psychic,,470,80,45,65,90,110,80,3,False
327,spinda,normal,,360,60,60,60,60,60,60,3,False
328,trapinch,ground,,290,45,100,45,45,45,10,3,False
329,vibrava,ground,dragon,340,50,70,50,50,50,70,3,False
330,flygon,ground,dragon,520,80,100,80,80,80,100,3,False
331,cacnea,grass,,335,50,85,40,85,40,35,3,False
332,cacturne,grass,dark,475,70,115,60,115,60,55,3,False
333,swablu,normal,flying,310,45,40,60,40,75,50,3,False
334,altaria,dragon,flying,490,75,70,90,70,105,80,3,False
335,zangoose,normal,,458,73,115,60,60,60,90,3,False
336,seviper,poison,,458,73,100,60,100,60,65,3,False
337,lunatone,rock,psychic,460,90,55,65,95,85,70,3,False
338,solrock,rock,psychic,460,90,95,85,55,65,70,3,False
339,barboach,water,ground,288,50,48,43,46,41,60,3,False
340,whiscash,water,ground,468,110,78,73,76,71,60,3,False
341,corphish,water,,308,43,80,65,50,35,35,3,False
342,crawdaunt,water,dark,468,63,120,85,90,55,55,3,False
343,baltoy,ground,psychic,300,40,40,55,40,70,55,3,False
344,claydol,ground,psychic,500,60,70,105,70,120,75,3,False
345,lileep,rock,grass,355,66,41,77,61,87,23,3,False
