Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
687,malamar,dark,psychic,482,86,92,88,68,75,73,6,False
688,binacle,rock,water,306,42,52,67,39,56,50,6,False
689,barbaracle,rock,water,500,72,105,115,54,86,68,6,False
690,skrelp,poison,water,320,50,60,60,60,60,30,6,False
691,dragalge,poison,dragon,494,65,75,90,97,123,44,6,False
692,clauncher,water,,330,50,53,62,58,63,44,6,False
693,clawitzer,water,,500,71,73,88,120,89,59,6,False
694,helioptile,electric,normal,289,44,38,33,61,43,70,6,False
695,heliolisk,electric,normal,481,62,55,52,109,94,109,6,False
696,tyrunt,rock,dragon,362,58,89,77,45,45,48,6,False
697,tyrantrum,rock,dragon,521,82,121,119,69,59,71,6,False
698,amaura,rock,ice,362,77,59,50,67,63,46,6,False
699,aurorus,rock,ice,521,123,77,72,99,92,58,6,False
700,sylveon,fairy,,525,95,65,65,110,130,60,6,False
701,hawlucha,fighting,flying,500,78,92,75,74,63,118,6,False
702,dedenne,electric,fairy,431,67,58,57,81,67,101,6,False
703,carbink,rock,fairy,500,50,50,150,50,150,50,6,False
704,goomy,dragon,,300,45,50,35,55,75,40,6,False
705,sliggoo,dragon,,452,68,75,53,83,113,60,6,False
706,goodra,dragon,,600,90,100,70,110,150,80,6,False
707,klefki,steel,fairy,470,57,80,91,80,87,75,6,False
708,phantump,ghost,grass,309,43,70,48,50,60,38,6,False
709,trevenant,ghost,grass,474,85,110,76,65,82,56,6,False
710,pumpkaboo-average,ghost,grass,335,49,66,70,44,55,51,6,False
711,gourgeist-average,ghost,grass,494,65,90,122,58,75,84,6,False
712,bergmite,ice,,304,55,69,85,32,35,28,6,False
713,avalugg,ice,,514,95,117,184,44,46,28,6,False
714,noibat,flying,dragon,245,40,30,35,45,40,55,6,False
715,noivern,flying,dragon,535,85,70,80,97,80,123,6,False
716,xerneas,fairy,,680,126,131,95,131,98,99,6,True
717,yveltal,dark,flying,680,126,131,95,131,98,99,6,True
718,zygarde-50,dragon,ground,600,108,100,121,81,95,95,6,True
719,diancie,rock,fairy,600,50,100,150,100,150,50,6,False
720,hoopa,psychic,ghost,600,80,110,60,150,130,70,6,False
721,volcanion,fire,water,600,80,110,120,130,90,70,6,False
722,rowlet,grass,flying,320,68,55,55,50,50,42,7,False
723,dartrix,grass,flying,420,78,75,75,70,70,52,7,False
724,decidueye,grass,ghost,530,78,107,75,100,100,70,7,False
725,litten,fire,,320,45,65,40,60,40,70,7,False
726,torracat,fire,,420,65,85,50,80,50,90,7,False
727,incineroar,fire,dark,530,95,115,90,80,90,60,7,False
728,popplio,water,,320,50,54,54,66,56,40,7,False
729,brionne,water,,420,60,69,69,91,81,50,7,False
730,primarina,water,fairy,530,80,74,74,126,116,60,7,False
731,pikipek,normal,flying,265,35,75,30,30,30,65,7,False
732,trumbeak,normal,flying,355,55,85,50,40,50,75,7,False
733,toucannon,normal,flying,485,80,120,75,75,75,60,7,False
734,yungoos,normal,,253,48,70,30,30,30,45,7,False
735,gumshoos,normal,,418,88,110,60,55,60,45,7,False
736,grubbin,bug,,300,47,62,45,55,45,46,7,False
737,charjabug,bug,electric,400,57,82,95,55,75,36,7,False
738,vikavolt,bug,electric,500,77,70,90,145,75,43,7,False
739,crabrawler,fighting,,338,47,82,57,42,47,63,7,False
740,crabominable,fighting,ice,478,97,132,77,62,67,43,7,False
741,oricorio-baile,fire,flying,476,75,70,70,98,70,93,7,False
742,cutiefly,bug,fairy,304,40,45,40,55,40,84,7,False
743,ribombee,bug,fairy,464,60,55,60,95,70,124,7,False
744,rockruff,rock,,280,45,65,40,30,40,60,7,False
745,lycanroc-midday,rock,,487,75,115,65,55,65,112,7,False
746,wishiwashi-solo,water,,175,45,20,20,25,25,40,7,False
747,mareanie,poison,water,305,50,53,62,43,52,45,7,False
748,toxapex,poison,water,495,50,63,152,53,142,35,7,False
749,mudbray,ground,,385,70,100,70,45,55,45,7,False
750,mudsdale,ground,,500,100,125,100,55,85,35,7,False
751,dewpider,water,bug,269,38,40,52,40,72,27,7,False
752,araquanid,water,bug,454,68,70,92,50,132,42,7,False
753,fomantis,grass,,250,40,55,35,50,35,35,7,False
754,lurantis,grass,,480,70,105,90,80,90,45,7,False
755,morelull,grass,fairy,285,40,35,55,65,75,15,7,False
756,shiinotic,grass,fairy,405,60,45,80,90,100,30,7,False
757,salandit,poison,fire,320,48,44,40,71,40,77,7,False
758,salazzle,poison,fire,480,68,64,60,111,60,117,7,False
759,stufful,normal,fighting,340,70,75,50,45,50,50,7,False
760,bewear,normal,fighting,500,120,125,80,55,60,60,7,False
761,bounsweet,grass,,210,42,30,38,30,38,32,7,False
762,steenee,grass,,290,52,40,48,40,48,62,7,False
763,tsareena,grass,,510,72,120,98,50,98,72,7,False
764,comfey,fairy,,485,51,52,90,82,110,100,7,False
765,oranguru,normal,psychic,490,90,60,80,90,110,60,7,False
766,passimian,fighting,,490,100,120,90,40,60,80,7,False
767,wimpod,bug,water,230,25,35,40,20,30,80,7,False
768,golisopod,bug,water,530,75,125,140,60,90,40,7,False
769,sandygast,ghost,ground,320,55,55,80,70,45,15,7,False
770,palossand,ghost,ground,480,85,75,110,100,75,35,7,False
771,pyukumuku,water,,410,55,60,130,30,130,5,7,False
772,type-null,normal,,534,95,95,95,95,95,59,7,False
773,silvally,normal,,570,95,95,95,95,95,95,7,True
774,minior-red-meteor,rock,flying,440,60,60,100,60,100,60,7,False
775,komala,normal,,480,65,115,65,75,95,65,7,False
776,turtonator,fire,dragon,485,60,78,135,91,85,36,7,False
777,togedemaru,electric,steel,435,65,98,63,40,73,96,7,False
778,mimikyu-disguised,ghost,fairy,476,55,90,80,50,105,96,7,False
779,bruxish,water,psychic,475,68,105,70,70,70,92,7,False
780,drampa,normal,dragon,485,78,60,85,135,91,36,7,False
781,dhelmise,ghost,grass,517,70,131,100,86,90,40,7,False
782,jangmo-o,dragon,,300,45,55,65,45,45,45,7,False
783,hakamo-o,dragon,fighting,420,55,75,90,65,70,65,7,False
784,kommo-o,dragon,fighting,600,75,110,125,100,105,85,7,False
785,tapu-koko,electric,fairy,570,70,115,85,95,75,130,7,True
786,tapu-lele,psychic,fairy,570,70,85,75,130,115,95,7,True
787,tapu-bulu,grass,fairy,570,70,130,115,85,95,75,7,True
788,tapu-fini,water,fairy,570,70,75,115,95,130,85,7,True
789,cosmog,psychic,,200,43,29,31,29,31,37,7,True
790,cosmoem,psychic,,400,43,29,131,29,131,37,7,True
791,solgaleo,psychic,steel,680,137,137,107,113,89,97,7,True
792,lunala,psychic,ghost,680,137,113,89,137,107,97,7,True
793,nihilego,rock,poison,570,109,53,47,127,131,103,7,False
794,buzzwole,bug,fighting,570,107,139,139,53,53,79,7,False
795,pheromosa,bug,fighting,570,71,137,37,137,37,151,7,False
796,xurkitree,electric,,570,83,89,71,173,71,83,7,False
797,celesteela,steel,flying,570,97,101,103,107,101,61,7,False
798,kartana,grass,steel,570,59,181,131,59,31,109,7,False
799,guzzlord,dark,dragon,570,223,101,53,97,53,43,7,False
800,necrozma,psychic,,600,97,107,101,127,89,79,7,True
801,magearna,steel,fairy,600,80,95,115,130,115,65,7,False
802,marshadow,fighting,ghost,600,90,125,80,90,90,125,7,False
803,poipole,poison,,420,67,73,67,73,67,73,7,False
804,naganadel,poison,dragon,540,73,73,73,127,73,121,7,False
805,stakataka,rock,steel,570,61,131,211,53,101,13,7,False
806,blacephalon,fire,ghost,570,53,127,53,151,79,107,7,False
807,zeraora,electric,,600,88,112,75,102,80,143,7,False
808,meltan,steel,,300,46,65,65,55,35,34,7,False
809,melmetal,steel,,600,135,143,143,80,65,34,7,False
810,grookey,grass,,310,50,65,50,40,40,65,8,False
811,thwackey,grass,,420,70,85,70,55,60,80,8,False
812,rillaboom,grass,,530,100,125,90,60,70,85,8,False
813,scorbunny,fire,,310,50,71,40,40,40,69,8,False
814,raboot,fire,,420,65,86,60,55,60,94,8,False
815,cinderace,fire,,530,80,116,75,65,75,119,8,False
816,sobble,water,,310,50,40,40,70,40,70,8,False
817,drizzile,water,,420,65,60,55,95,55,90,8,False
818,inteleon,water,,530,70,85,65,125,65,120,8,False
819,skwovet,normal,,275,70,55,55,35,35,25,8,False
820,greedent,normal,,460,120,95,95,55,75,20,8,False
821,rookidee,flying,,245,38,47,35,33,35,57,8,False
822,corvisquire,flying,,365,68,67,55,43,55,77,8,False
823,corviknight,flying,steel,495,98,87,105,53,85,67,8,False
824,blipbug,bug,,180,25,20,20,25,45,45,8,False
825,dottler,bug,psychic,335,50,35,80,50,90,30,8,False
826,orbeetle,bug,psychic,505,60,45,110,80,120,90,8,False
827,nickit,dark,,245,40,28,28,47,52,50,8,False
828,thievul,dark,,455,70,58,58,87,92,90,8,False
829,gossifleur,grass,,250,40,40,60,40,60,10,8,False
830,eldegoss,grass,,460,60,50,90,80,120,60,8,False
831,wooloo,normal,,270,42,40,55,40,45,48,8,False
832,dubwool,normal,,490,72,80,100,60,90,88,8,False
833,chewtle,water,,284,50,64,50,38,38,44,8,False
834,drednaw,water,rock,485,90,115,90,48,68,74,8,False
835,yamper,electric,,270,59,45,50,40,50,26,8,False
836,boltund,electric,,490,69,90,60,90,60,121,8,False
837,rolycoly,rock,,240,30,40,50,40,50,30,8,False
838,carkol,rock,fire,410,80,60,90,60,70,50,8,False
839,coalossal,rock,fire,510,110,80,120,80,90,30,8,False
840,applin,grass,dragon,260,40,40,80,40,40,20,8,False
841,flapple,grass,dragon,485,70,110,80,95,60,70,8,False
842,appletun,grass,dragon,485,110,85,80,100,80,30,8,False
843,silicobra,ground,,315,52,57,75,35,50,46,8,False
844,sandaconda,ground,,510,72,107,125,65,70,71,8,False
845,cramorant,flying,water,475,70,85,55,85,95,85,8,False
846,arrokuda,water,,280,41,63,40,40,30,66,8,False
847,barraskewda,water,,490,61,123,60,60,50,136,8,False
848,toxel,electric,poison,242,40,38,35,54,35,40,8,False
849,toxtricity-amped,electric,poison,502,75,98,70,114,70,75,8,False
850,sizzlipede,fire,bug,305,50,65,45,50,50,45,8,False
851,centiskorch,fire,bug,525,100,115,65,90,90,65,8,False
852,clobbopus,fighting,,310,50,68,60,50,50,32,8,False
853,grapploct,fighting,,480,80,118,90,70,80,42,8,False
854,sinistea,ghost,,308,40,45,45,74,54,50,8,False
855,polteageist,ghost,,508,60,65,65,134,114,70,8,False
856,hatenna,psychic,,265,42,30,45,56,53,39,8,False
857,hattrem,psychic,,370,57,40,65,86,73,49,8,False
858,hatterene,psychic,fairy,510,57,90,95,136,103,29,8,False
859,impidimp,dark,fairy,265,45,45,30,55,40,50,8,False
860,morgrem,dark,fairy,370,65,60,45,75,55,70,8,False
861,grimmsnarl,dark,fairy,510,95,120,65,95,75,60,8,False
862,obstagoon,dark,normal,520,93,90,101,60,81,95,8,False
863,perrserker,steel,,440,70,110,100,50,60,50,8,False
864,cursola,ghost,,510,60,95,50,145,130,30,8,False
865,sirfetchd,fighting,,507,62,135,95,68,82,65,8,False
866,mr-rime,ice,psychic,520,80,85,75,110,100,70,8,False
867,runerigus,ground,ghost,483,58,95,145,50,105,30,8,False
868,milcery,fairy,,270,45,40,40,50,61,34,8,False
869,alcremie,fairy,,495,65,60,75,110,121,64,8,False
870,falinks,fighting,,470,65,100,100,70,60,75,8,False
871,pincurchin,electric,,435,48,101,95,91,85,15,8,False
872,snom,ice,bug,185,30,25,35,45,30,20,8,False
873,frosmoth,ice,bug,475,70,65,60,125,90,65,8,False
874,stonjourner,rock,,470,100,125,135,20,20,70,8,False
875,eiscue-ice,ice,,470,75,80,110,65,90,50,8,False
876,indeedee-male,psychic,normal,475,60,65,55,105,95,95,8,False
877,morpeko-full-belly,electric,dark,436,58,95,58,70,58,97,8,False
878,cufant,steel,,330,72,80,49,40,49,40,8,False
879,copperajah,steel,,500,122,130,69,80,69,30,8,False
880,dracozolt,electric,dragon,505,90,100,90,80,70,75,8,False
881,arctozolt,electric,ice,505,90,100,90,90,80,55,8,False
882,dracovish,water,dragon,505,90,90,100,70,80,75,8,False
883,arctovish,water,ice,505,90,90,100,80,90,55,8,False
884,duraludon,steel,dragon,535,70,95,115,120,50,85,8,False
885,dreepy,dragon,ghost,270,28,60,30,40,30,82,8,False
886,drakloak,dragon,ghost,410,68,80,50,60,50,102,8,False
887,dragapult,dragon,ghost,600,88,120,75,100,75,142,8,False
888,zacian,fairy,,660,92,120,115,80,115,138,8,True
889,zamazenta,fighting,,660,92,120,115,80,115,138,8,True
890,eternatus,poison,dragon,690,140,85,95,145,95,130,8,True
891,kubfu,fighting,,385,60,90,60,53,50,72,8,True
892,urshifu-single-strike,fighting,dark,550,100,130,100,63,60,97,8,True
893,zarude,dark,grass,600,105,120,105,70,95,105,8,False
894,regieleki,electric,,580,80,100,50,100,50,200,8,True
895,regidrago,dragon,,580,200,100,50,100,50,80,8,True
896,glastrier,ice,,580,100,145,130,65,110,30,8,True
897,spectrier,ghost,,580,100,65,60,145,80,130,8,True
898,calyrex,psychic,grass,500,100,80,80,80,80,80,8,True
899,wyrdeer,normal,psychic,525,103,105,72,105,75,65,8,False
900,kleavor,bug,rock,500,70,135,95,45,70,85,8,False
901,ursaluna,ground,normal,550,130,140,105,45,80,50,8,False
902,basculegion-male,water,ghost,530,120,112,65,80,75,78,8,False
903,sneasler,fighting,poison,510,80,130,60,40,80,120,8,False
904,overqwil,dark,poison,510,85,115,95,65,65,85,8,False
905,enamorus-incarnate,fairy,flying,580,74,115,70,135,80,106,8,True
906,sprigatito,grass,,310,40,61,54,45,45,65,9,False
907,floragato,grass,,410,61,80,63,60,63,83,9,False
908,meowscarada,grass,dark,530,76,110,70,81,70,123,9,False
909,fuecoco,fire,,310,67,45,59,63,40,36,9,False
910,crocalor,fire,,411,81,55,78,90,58,49,9,False
911,skeledirge,fire,ghost,530,104,75,100,110,75,66,9,False
912,quaxly,water,,310,55,65,45,50,45,50,9,False
913,quaxwell,water,,410,70,85,65,65,60,65,9,False
914,quaquaval,water,fighting,530,85,120,80,85,75,85,9,False
915,lechonk,normal,,254,54,45,40,35,45,35,9,False
916,oinkologne,normal,,489,110,100,75,59,80,65,9,False
917,tarountula,bug,,210,35,41,45,29,40,20,9,False
918,spidops,bug,,404,60,79,92,52,86,35,9,False
919,nymble,bug,,210,33,46,40,21,25,45,9,False
920,lokix,bug,dark,450,71,102,78,52,55,92,9,False
921,pawmi,electric,,240,45,50,20,40,25,60,9,False
922,pawmo,electric,fighting,350,60,75,40,50,40,85,9,False
923,pawmot,electric,fighting,490,70,115,70,70,60,105,9,False
924,tandemaus,normal,,305,50,50,45,40,45,75,9,False
925,maushold,normal,,470,74,75,70,65,75,111,9,False
926,fidough,fairy,,312,37,55,70,30,55,65,9,False
927,dachsbun,fairy,,477,57,80,115,50,80,95,9,False
928,smoliv,grass,normal,260,41,35,45,58,51,30,9,False
929,dolliv,grass,normal,354,52,53,60,78,78,33,9,False
930,arboliva,grass,normal,510,78,69,90,125,109,39,9,False
931,squawkabilly,normal,flying,417,82,96,51,45,51,92,9,False
932,nacli,rock,,280,55,55,75,35,35,25,9,False
933,naclstack,rock,,355,60,60,100,35,65,35,9,False
934,garganacl,rock,,500,100,100,130,45,90,35,9,False
935,charcadet,fire,,255,40,50,40,50,40,35,9,False
936,armarouge,fire,psychic,525,85,60,100,125,80,75,9,False
937,ceruledge,fire,ghost,525,75,125,80,60,100,85,9,False
938,tadbulb,electric,,272,61,31,41,59,35,45,9,False
939,bellibolt,electric,,495,109,64,91,103,83,45,9,False
940,wattrel,electric,flying,280,40,40,35,55,40,70,9,False
941,kilowattrel,electric,flying,490,70,70,60,105,60,125,9,False
942,maschiff,dark,,340,60,78,60,40,51,51,9,False
943,mabosstiff,dark,,505,80,120,90,60,70,85,9,False
944,shroodle,poison,normal,290,40,65,35,40,35,75,9,False
945,grafaiai,poison,normal,485,63,95,65,80,72,110,9,False
946,bramblin,grass,ghost,275,40,65,30,45,35,60,9,False
947,brambleghast,grass,ghost,480,55,115,70,80,70,90,9,False
948,toedscool,ground,grass,335,40,40,35,50,100,70,9,False
949,toedscruel,ground,grass,515,80,70,65,80,120,100,9,False
950,klawf,rock,,450,70,100,115,35,55,75,9,False
951,capsakid,grass,,304,50,62,40,62,40,50,9,False
952,scovillain,grass,fire,486,65,108,65,108,65,75,9,False
953,rellor,bug,,270,41,50,60,31,58,30,9,False
954,rabsca,bug,psychic,470,75,50,85,115,100,45,9,False
955,flittle,psychic,,255,30,35,30,55,30,75,9,False
956,espathra,psychic,,481,95,60,60,101,60,105,9,False
957,tinkatink,fairy,steel,297,50,45,45,35,64,58,9,False
958,tinkatuff,fairy,steel,380,65,55,55,45,82,78,9,False
959,tinkaton,fairy,steel,506,85,75,77,70,105,94,9,False
960,wiglett,water,,245,10,55,25,35,25,95,9,False
961,wugtrio,water,,425,35,100,50,50,70,120,9,False
962,bombirdier,flying,dark,485,70,103,85,60,85,82,9,False
963,finizen,water,,315,70,45,40,45,40,75,9,False
964,palafin,water,,457,100,70,72,53,62,100,9,False
965,varoom,steel,poison,300,45,70,63,30,45,47,9,False
966,revavroom,steel,poison,500,80,119,90,54,67,90,9,False
967,cyclizar,dragon,normal,501,70,95,65,85,65,121,9,False
968,orthworm,steel,,480,70,85,145,60,55,65,9,False
969,glimmet,rock,poison,350,48,35,42,105,60,60,9,False
970,glimmora,rock,poison,525,83,55,90,130,81,86,9,False
971,greavard,ghost,,290,50,61,60,30,55,34,9,False
972,houndstone,ghost,,488,72,101,100,50,97,68,9,False
973,flamigo,flying,fighting,500,82,115,74,75,64,90,9,False
974,cetoddle,ice,,334,108,68,45,30,40,43,9,False
975,cetitan,ice,,521,170,113,65,45,55,73,9,False
976,veluza,water,psychic,478,90,102,73,78,65,70,9,False
977,dondozo,water,,530,150,100,115,65,65,35,9,False
978,tatsugiri,dragon,water,475,68,50,60,120,95,82,9,False
979,annihilape,fighting,ghost,535,110,115,80,50,90,90,9,False
980,clodsire,poison,ground,430,130,75,60,45,100,20,9,False
981,farigiraf,normal,psychic,520,120,90,70,110,70,60,9,False
982,dudunsparce,normal,,520,125,100,80,85,75,55,9,False
983,kingambit,dark,steel,550,100,135,120,60,85,50,9,False
984,great-tusk,ground,fighting,570,115,131,131,53,53,87,9,False
985,scream-tail,fairy,psychic,570,115,65,99,65,115,111,9,False
986,brute-bonnet,grass,dark,570,111,127,99,79,99,55,9,False
987,flutter-mane,ghost,fairy,570,55,55,55,135,135,135,9,False
988,slither-wing,bug,fighting,570,85,135,79,85,105,81,9,False
989,sandy-shocks,electric,ground,570,85,81,97,121,85,101,9,False
990,iron-treads,ground,steel,570,90,112,120,72,70,106,9,False
991,iron-bundle,ice,water,570,56,80,114,124,60,136,9,False
992,iron-hands,fighting,electric,570,154,140,108,50,68,50,9,False
993,iron-jugulis,dark,flying,570,94,80,86,122,80,108,9,False
994,iron-moth,fire,poison,570,80,70,60,140,110,110,9,False
995,iron-thorns,rock,electric,570,100,134,110,70,84,72,9,False
996,frigibax,dragon,ice,320,65,75,45,35,45,55,9,False
997,arctibax,dragon,ice,423,90,95,66,45,65,62,9,False
998,baxcalibur,dragon,ice,600,115,145,92,75,86,87,9,False
999,gimmighoul,ghost,,300,45,30,70,75,70,10,9,False
1000,gholdengo,steel,ghost,550,87,60,95,133,91,84,9,False
1001,wo-chien,dark,grass,570,85,85,100,95,135,70,9,True
1002,chien-pao,dark,ice,570,80,120,80,90,65,135,9,True
1003,ting-lu,dark,ground,570,155,110,125,55,80,45,9,True
1004,chi-yu,dark,fire,570,55,80,80,135,120,100,9,True
1005,roaring-moon,dragon,dark,590,105,139,71,55,101,119,9,False
1006,iron-valiant,fairy,fighting,590,74,130,90,120,60,116,9,False
1007,koraidon,fighting,dragon,670,100,135,115,85,100,135,9,True
1008,miraidon,electric,dragon,670,100,85,100,135,115,135,9,True
1009,walking-wake,water,dragon,590,99,83,91,125,83,109,9,False
1010,iron-leaves,grass,psychic,590,90,130,88,70,108,104,9,False
1011,dipplin,grass,dragon,485,80,80,110,95,80,40,9,False
1012,poltchageist,grass,ghost,308,40,45,45,74,54,50,9,False
1013,sinistcha,grass,ghost,508,71,60,106,121,80,70,9,False
1014,okidogi,poison,fighting,555,88,128,115,58,86,80,9,True
1015,munkidori,poison,psychic,555,88,75,66,130,90,106,9,True
1016,fezandipiti,poison,fairy,555,88,91,82,70,125,99,9,True
1017,ogerpon,grass,,550,80,120,84,60,96,110,9,True
